GEOID,county_name,state_name,pct_seasonal_employment,pct_seasonal_housing,total_popE,cluster_name
24035,Queen Anne's County,Maryland,24.229513418810225,3.5943699225392027,49702,Non-Seasonal
24037,St. Mary's County,Maryland,20.501412429378533,3.0151978377420354,113209,Non-Seasonal
24039,Somerset County,Maryland,27.908796244551247,7.9992694731074785,24834,Non-Seasonal
24041,Talbot County,Maryland,28.189300411522634,9.481043016788284,37510,Non-Seasonal
24043,Washington County,Maryland,24.9863116336705,0.7614453272796066,153956,Non-Seasonal
24045,Wicomico County,Maryland,30.985887015245257,1.0966273536105937,103223,Non-Seasonal
24047,Worcester County,Maryland,35.414301929625424,55.44686527345487,52322,Resort Economies
24510,Baltimore city,Maryland,21.12331752716991,0.23083365677282291,592211,Non-Seasonal
25001,Barnstable County,Massachusetts,28.77933846850929,36.34385465861916,227942,Vacation Destinations
25003,Berkshire County,Massachusetts,27.121028377395103,13.1800215594682,129089,Non-Seasonal
25005,Bristol County,Massachusetts,25.873105393020797,1.0663937403017596,576070,Non-Seasonal
25007,Dukes County,Massachusetts,26.327367263273672,58.39466027725484,20277,Vacation Destinations
25009,Essex County,Massachusetts,23.80454415818994,1.6754399990160749,804598,Non-Seasonal
25011,Franklin County,Massachusetts,24.724236183598048,4.005709957466643,71085,Non-Seasonal
25013,Hampden County,Massachusetts,22.960173510975523,0.8199556450792489,466265,Non-Seasonal
25015,Hampshire County,Massachusetts,23.554042468595853,1.5915724188252462,161810,Non-Seasonal
25017,Middlesex County,Massachusetts,19.046104820126807,0.5653123140168385,1623411,Non-Seasonal
25019,Nantucket County,Massachusetts,19.152232079988735,63.25589059153073,13795,Vacation Destinations
25021,Norfolk County,Massachusetts,20.892499225536895,0.432448140818953,720403,Non-Seasonal
25023,Plymouth County,Massachusetts,25.005780001939097,4.384747399911845,527602,Non-Seasonal
25025,Suffolk County,Massachusetts,22.28456135176824,1.4947036129698723,792647,Non-Seasonal
25027,Worcester County,Massachusetts,22.957942138974612,0.9368976114982629,856858,Non-Seasonal
26001,Alcona County,Michigan,27.117629452259802,48.24857666698833,10138,Vacation Destinations
26003,Alger County,Michigan,36.080983369486624,42.78606965174129,8911,Resort Economies
26005,Allegan County,Michigan,26.912242686890576,9.160586774293696,119418,Non-Seasonal
26007,Alpena County,Michigan,31.506385858073248,11.274072184670322,28913,Non-Seasonal
26009,Antrim County,Michigan,29.988181997242464,38.72345271309002,23427,Vacation Destinations
26011,Arenac County,Michigan,30.81275720164609,27.848898216159494,15009,Mixed Seasonal
26013,Baraga County,Michigan,33.33333333333333,32.48720975993703,8249,Vacation Destinations
26015,Barry County,Michigan,24.108598568086766,7.816622691292877,62014,Non-Seasonal
26017,Bay County,Michigan,28.83592799026203,1.1101499423298733,104050,Non-Seasonal
26019,Benzie County,Michigan,33.13775510204081,39.36767376589071,17926,Vacation Destinations
26021,Berrien County,Michigan,26.637139247334723,10.467401632196175,154263,Non-Seasonal
26023,Branch County,Michigan,27.261139731265597,12.63996138996139,44677,Non-Seasonal
26025,Calhoun County,Michigan,28.25104430596453,1.6992894489878,134207,Non-Seasonal
26027,Cass County,Michigan,23.12566446948756,11.87487704111745,51632,Non-Seasonal
26029,Charlevoix County,Michigan,30.298362250689152,28.67377349839523,26109,Mixed Seasonal
26031,Cheboygan County,Michigan,34.33522616017231,33.66073948631104,25654,Vacation Destinations
26033,Chippewa County,Michigan,32.819083425163676,25.65486117924066,37091,Mixed Seasonal
26035,Clare County,Michigan,33.62797847809377,43.28772105287085,30827,Vacation Destinations
26037,Clinton County,Michigan,22.371521035598704,0.28511864614629956,78895,Non-Seasonal
26039,Crawford County,Michigan,31.831100284206254,41.17647058823529,13102,Vacation Destinations
26041,Delta County,Michigan,32.340169684013624,14.263409720473433,36836,Non-Seasonal
26043,Dickinson County,Michigan,23.453313385549592,11.460577337354588,25954,Non-Seasonal
26045,Eaton County,Michigan,21.70927850694181,0.2506582411795682,108972,Non-Seasonal
26047,Emmet County,Michigan,33.78564995496848,29.550163451355953,33946,Mixed Seasonal
26049,Genesee County,Michigan,28.101406848162323,0.7765291483719514,406400,Non-Seasonal
26051,Gladwin County,Michigan,23.84,33.70601388725433,25344,Vacation Destinations
26053,Gogebic County,Michigan,32.70379338175948,25.991189427312776,14858,Mixed Seasonal
26055,Grand Traverse County,Michigan,30.87921603412955,9.542835698991192,94562,Non-Seasonal
26057,Gratiot County,Michigan,25.38590403254756,1.706420875630566,41758,Non-Seasonal
26059,Hillsdale County,Michigan,25.077128753599343,11.073841136734218,45673,Non-Seasonal
26061,Houghton County,Michigan,28.07128014608652,14.8303264604811,37485,Non-Seasonal
26063,Huron County,Michigan,33.410881801125704,28.71887687717067,31542,Mixed Seasonal
26065,Ingham County,Michigan,24.846098265895954,0.3769960379397287,285660,Non-Seasonal
26067,Ionia County,Michigan,28.714960313473327,1.5437114072148195,66564,Non-Seasonal
26069,Iosco County,Michigan,30.566958837235102,37.89156626506024,25262,Vacation Destinations
26071,Iron County,Michigan,35.42857142857142,35.12091356918943,11580,Resort Economies
26073,Isabella County,Michigan,35.224147642556574,5.859894921190893,65623,Non-Seasonal
26075,Jackson County,Michigan,23.863669158177252,3.277119614865943,160765,Non-Seasonal
26077,Kalamazoo County,Michigan,26.867390589009542,1.0592586070265035,261280,Non-Seasonal
26079,Kalkaska County,Michigan,35.722130697419004,35.21586129945927,17813,Resort Economies
26081,Kent County,Michigan,24.18538793842047,0.8529864039828869,654958,Non-Seasonal
26085,Lake County,Michigan,36.139967195188625,62.32472324723247,12248,Resort Economies
26087,Lapeer County,Michigan,23.6918275402079,2.52194776160096,88644,Non-Seasonal
26089,Leelanau County,Michigan,29.838283479547616,32.69093039911453,22251,Vacation Destinations
26091,Lenawee County,Michigan,27.30111008325624,5.350426566370057,99346,Non-Seasonal
26093,Livingston County,Michigan,24.367483870967742,1.9280915618697734,193234,Non-Seasonal
26095,Luce County,Michigan,28.013208585580628,39.36117936117936,5520,Vacation Destinations
26097,Mackinac County,Michigan,38.59115375614323,43.66370342349158,10814,Resort Economies
26099,Macomb County,Michigan,25.473440943814772,0.43750543147649257,879123,Non-Seasonal
26101,Manistee County,Michigan,34.5810866860224,30.514587492754558,24939,Vacation Destinations
26103,Marquette County,Michigan,33.77191517782601,13.763159459941713,66380,Non-Seasonal
26105,Mason County,Michigan,32.24003887269193,24.02369586472652,29103,Mixed Seasonal
26107,Mecosta County,Michigan,29.38961433343456,18.805055534278054,40051,Mixed Seasonal
26109,Menominee County,Michigan,25.56053811659193,18.34759117514633,23477,Mixed Seasonal
26111,Midland County,Michigan,25.141675395482505,3.0512799630805985,83467,Non-Seasonal
26113,Missaukee County,Michigan,30.096153846153843,28.650264428604277,15038,Mixed Seasonal
26115,Monroe County,Michigan,23.694991221433977,0.6137591987541604,154068,Non-Seasonal
26117,Montcalm County,Michigan,26.32765075787867,11.959014044138721,66430,Non-Seasonal
26119,Montmorency County,Michigan,31.717495987158912,47.85698423273374,9164,Vacation Destinations
26121,Muskegon County,Michigan,25.722359309082226,3.2560076295888347,175633,Non-Seasonal
26123,Newaygo County,Michigan,25.81605222734255,18.511434849841297,49653,Mixed Seasonal
26125,Oakland County,Michigan,21.36728738793109,0.7432356492072758,1271983,Non-Seasonal
26127,Oceana County,Michigan,31.71169553900009,30.581745879032773,26555,Vacation Destinations
26129,Ogemaw County,Michigan,34.747279988982235,37.05487923963284,20745,Vacation Destinations
26131,Ontonagon County,Michigan,37.38693467336683,42.6628895184136,5891,Resort Economies
26133,Osceola County,Michigan,28.802992518703242,24.68339495005113,22917,Mixed Seasonal
26135,Oscoda County,Michigan,33.825701624815366,54.14534288638689,8206,Vacation Destinations
26137,Otsego County,Michigan,40.14849692140528,27.127552051748534,25016,Resort Economies
26139,Ottawa County,Michigan,24.502328813808496,2.6544060490424704,293713,Non-Seasonal
26141,Presque Isle County,Michigan,36.39000446229362,33.921330089213306,12976,Resort Economies
26143,Roscommon County,Michigan,32.694813656502475,48.04027018887407,23458,Vacation Destinations
26145,Saginaw County,Michigan,27.25569778332813,0.4471804402113944,190540,Non-Seasonal
26147,St. Clair County,Michigan,25.30289039984331,4.000945324121057,160067,Non-Seasonal
26149,St. Joseph County,Michigan,24.13830755232029,6.453631778522255,60828,Non-Seasonal
26151,Sanilac County,Michigan,29.61558653677886,14.583428754637476,40829,Non-Seasonal
26153,Schoolcraft County,Michigan,36.27951499680918,32.05192211682476,8004,Resort Economies
26155,Shiawassee County,Michigan,27.084791043826726,1.4789571201694018,68203,Non-Seasonal
26157,Tuscola County,Michigan,27.989375112551773,4.001000250062516,53288,Non-Seasonal
26159,Van Buren County,Michigan,27.869289565681104,13.39053702901689,75550,Non-Seasonal
26161,Washtenaw County,Michigan,21.94737772634489,1.0299691522314929,372428,Non-Seasonal
26163,Wayne County,Michigan,24.495865537142663,0.3952310052735289,1789781,Non-Seasonal
26165,Wexford County,Michigan,27.659268835739425,15.77093581101597,33552,Mixed Seasonal
27001,Aitkin County,Minnesota,30.19311502938707,51.16965226554267,15747,Vacation Destinations
27003,Anoka County,Minnesota,23.564200289131293,0.31507229849262397,360773,Non-Seasonal
27005,Becker County,Minnesota,29.34836471754212,25.56186965647878,34995,Mixed Seasonal
27007,Beltrami County,Minnesota,27.277565436160433,11.904873807397658,46033,Non-Seasonal
27009,Benton County,Minnesota,23.52696327814263,0.8315887415678064,41087,Non-Seasonal
27011,Big Stone County,Minnesota,31.996434937611408,15.289806795469687,5155,Mixed Seasonal
27013,Blue Earth County,Minnesota,27.776439412189834,1.6027633851468048,68575,Non-Seasonal
27015,Brown County,Minnesota,30.020253544370263,0.7323511879417526,25894,Non-Seasonal
27017,Carlton County,Minnesota,22.541367467998754,8.030972035579447,36145,Non-Seasonal
27019,Carver County,Minnesota,23.154999216560178,0.823810121813387,105694,Non-Seasonal
27021,Cass County,Minnesota,32.770051746442434,45.68532136773443,29917,Vacation Destinations
27023,Chippewa County,Minnesota,31.751199451679234,1.204605845881311,12509,Non-Seasonal
27025,Chisago County,Minnesota,22.53400192334112,4.230942715381146,56328,Non-Seasonal
27027,Clay County,Minnesota,24.34279234923761,0.6177230354535584,64975,Non-Seasonal
27029,Clearwater County,Minnesota,29.0893760539629,19.30216953701633,8525,Mixed Seasonal
27031,Cook County,Minnesota,45.444763271162124,54.9983113812901,5574,Resort Economies
27033,Cottonwood County,Minnesota,31.60865475070555,0.9872241579558653,11484,Non-Seasonal
27035,Crow Wing County,Minnesota,29.303716360529684,29.911145451033416,65879,Mixed Seasonal
27037,Dakota County,Minnesota,23.663136471885995,0.3533198679852619,435863,Non-Seasonal
27039,Dodge County,Minnesota,23.763440860215056,1.3448025199903078,20798,Non-Seasonal
27041,Douglas County,Minnesota,25.95213319458897,17.59704251386322,38742,Mixed Seasonal
27043,Faribault County,Minnesota,32.204886664704155,1.2131715771230502,13933,Non-Seasonal
27045,Fillmore County,Minnesota,28.851834206765126,5.10713542750156,21179,Non-Seasonal
27047,Freeborn County,Minnesota,28.376712328767123,0.9335879482283047,30882,Non-Seasonal
27049,Goodhue County,Minnesota,26.794678714859437,2.4764377764954797,47503,Non-Seasonal
27051,Grant County,Minnesota,33.80671977831659,13.922061596480201,6045,Non-Seasonal
27053,Hennepin County,Minnesota,23.0824097443213,0.715306022309697,1270283,Non-Seasonal
27055,Houston County,Minnesota,25.349421820010054,2.675086107921929,18806,Non-Seasonal
27057,Hubbard County,Minnesota,29.450897571277718,39.20593843639335,21219,Vacation Destinations
27059,Isanti County,Minnesota,22.86888899895983,3.5836385836385833,40604,Non-Seasonal
27061,Itasca County,Minnesota,29.834018252655177,24.85190958690569,44969,Mixed Seasonal
27063,Jackson County,Minnesota,28.781925343811395,3.0204743563754306,10016,Non-Seasonal
27065,Kanabec County,Minnesota,27.57466184545333,11.615573664467728,16004,Non-Seasonal
27067,Kandiyohi County,Minnesota,29.785306640094213,8.957695588899483,43504,Non-Seasonal
27069,Kittson County,Minnesota,32.36151603498542,8.584987057808457,4213,Non-Seasonal
27071,Koochiching County,Minnesota,29.942487419122934,16.905751441211958,12203,Mixed Seasonal
27073,Lac qui Parle County,Minnesota,33.567550303417434,5.936334958416977,6753,Non-Seasonal
27075,Lake County,Minnesota,32.5,28.68930068984174,10835,Mixed Seasonal
27077,Lake of the Woods County,Minnesota,36.67638483965015,55.18453427065027,3757,Resort Economies
27079,Le Sueur County,Minnesota,21.845864913810452,8.197492163009404,28567,Non-Seasonal
27081,Lincoln County,Minnesota,32.9654157468727,7.599478147423352,5655,Non-Seasonal
27083,Lyon County,Minnesota,30.10989010989011,0.3860657209552882,25477,Non-Seasonal
27085,McLeod County,Minnesota,23.107950323744824,1.274329550497686,36662,Non-Seasonal
27087,Mahnomen County,Minnesota,39.30399181166837,18.938807126258713,5429,Mixed Seasonal
27089,Marshall County,Minnesota,31.738326398520574,7.836990595611286,9082,Non-Seasonal
27091,Martin County,Minnesota,34.29012345679012,1.122792691640298,20070,Non-Seasonal
27093,Meeker County,Minnesota,26.212054553453584,9.604306355652092,23268,Non-Seasonal
27095,Mille Lacs County,Minnesota,26.96058676553558,12.874392347498823,26397,Non-Seasonal
27097,Morrison County,Minnesota,29.162615459406904,10.735413163957904,33876,Non-Seasonal
27099,Mower County,Minnesota,22.160635850240535,0.6156396140413188,39985,Non-Seasonal
27101,Murray County,Minnesota,30.826693227091635,12.037247331364979,8224,Non-Seasonal
27103,Nicollet County,Minnesota,22.815072830905635,0.3892798323102261,34295,Non-Seasonal
27105,Nobles County,Minnesota,26.330907698199923,0.35629453681710216,22223,Non-Seasonal
27107,Norman County,Minnesota,33.6630398944939,2.430769230769231,6500,Non-Seasonal
27109,Olmsted County,Minnesota,20.11463075217586,0.7301517484055421,160928,Non-Seasonal
27111,Otter Tail County,Minnesota,26.190897195600666,26.88679245283019,59728,Mixed Seasonal
27113,Pennington County,Minnesota,25.443298969072163,2.8394502341036096,14063,Non-Seasonal
27115,Pine County,Minnesota,30.751268218052985,29.775912020339383,28997,Mixed Seasonal
27117,Pipestone County,Minnesota,28.388321860906718,1.0347206254311336,9370,Non-Seasonal
27119,Polk County,Minnesota,29.8107794248241,7.514845403044161,31303,Non-Seasonal
27121,Pope County,Minnesota,26.601941747572816,19.448362325654287,11216,Mixed Seasonal
27123,Ramsey County,Minnesota,23.12580830579106,0.5161057554811487,549377,Non-Seasonal
27125,Red Lake County,Minnesota,26.529535864978904,3.349282296650718,3921,Non-Seasonal
27127,Redwood County,Minnesota,32.45964960684232,0.7020499859590003,15435,Non-Seasonal
27129,Renville County,Minnesota,31.20424860054543,0.5579399141630901,14768,Non-Seasonal
27131,Rice County,Minnesota,23.87112747980564,3.0164460489370235,66795,Non-Seasonal
27133,Rock County,Minnesota,30.160016204172575,0.42603550295857984,9718,Non-Seasonal
27135,Roseau County,Minnesota,25.165648954137975,9.622615234646984,15321,Non-Seasonal
27137,St. Louis County,Minnesota,29.698882699081285,11.006863000608114,200311,Non-Seasonal
27139,Scott County,Minnesota,24.68875902871039,0.4269281679375081,149568,Non-Seasonal
27141,Sherburne County,Minnesota,22.5433189905803,2.113211800174692,96295,Non-Seasonal
27143,Sibley County,Minnesota,25.842842323651453,1.1314321140731556,14948,Non-Seasonal
27145,Stearns County,Minnesota,26.382654357584485,4.015670910871695,157638,Non-Seasonal
27147,Steele County,Minnesota,26.7054013341941,1.098129349422205,37363,Non-Seasonal
27149,Stevens County,Minnesota,34.11996066863324,4.600426843727769,9669,Non-Seasonal
27151,Swift County,Minnesota,33.16604843988654,3.487877498936623,9810,Non-Seasonal
27153,Todd County,Minnesota,28.69260556887332,19.154423257267897,25121,Mixed Seasonal
27155,Traverse County,Minnesota,34.885164494103044,13.655462184873949,3362,Non-Seasonal
27157,Wabasha County,Minnesota,27.05510388437218,6.799173472399882,21425,Non-Seasonal
27159,Wadena County,Minnesota,29.342919244273535,13.232323232323232,14009,Non-Seasonal
27161,Waseca County,Minnesota,24.654353562005277,1.0630220197418374,18972,Non-Seasonal
27163,Washington County,Minnesota,21.52568251718621,1.0291027935569217,264818,Non-Seasonal
27165,Watonwan County,Minnesota,28.11023622047244,2.1011831905344756,11223,Non-Seasonal
27167,Wilkin County,Minnesota,32.72903852379411,1.5703307718008688,6495,Non-Seasonal
27169,Winona County,Minnesota,25.65974376756579,1.3962735216607334,49889,Non-Seasonal
27171,Wright County,Minnesota,23.480883407040746,4.2134779298434575,139890,Non-Seasonal
27173,Yellow Medicine County,Minnesota,32.70399305555556,2.8301886792452833,9616,Non-Seasonal
28001,Adams County,Mississippi,32.32952225398122,5.098883357998116,29927,Non-Seasonal
28003,Alcorn County,Mississippi,23.00194931773879,0.3010937692024087,34964,Non-Seasonal
28005,Amite County,Mississippi,29.71898197242842,5.441607367099205,12718,Non-Seasonal
28007,Attala County,Mississippi,27.939020815010263,7.695979000119317,18025,Non-Seasonal
28009,Benton County,Mississippi,27.408328154133,6.162533758900074,7687,Non-Seasonal
28011,Bolivar County,Mississippi,31.17158849642926,1.3850415512465373,31301,Non-Seasonal
28013,Calhoun County,Mississippi,28.05728975394785,1.3611480988311881,13420,Non-Seasonal
